X,CH1,CH2,
Second,Volt,Volt,
1.3799999549e-06,4.80e-02,-2.20e-03
1.3899999629e-06,4.80e-02,-2.20e-03
1.3999999708e-06,4.80e-02,-2.60e-03
1.4099999787e-06,4.80e-02,-2.60e-03
1.4199999867e-06,5.00e-02,-2.80e-03
1.4299999946e-06,4.80e-02,-2.80e-03
1.4400000025e-06,4.80e-02,-2.80e-03
1.4500000105e-06,4.80e-02,-3.00e-03
1.4600000184e-06,4.80e-02,-3.00e-03
1.4700000263e-06,4.80e-02,-3.00e-03
1.4800000343e-06,4.80e-02,-3.20e-03
1.4899999853e-06,5.00e-02,-3.20e-03
1.4999999933e-06,4.80e-02,-3.40e-03
1.5100000012e-06,4.80e-02,-3.20e-03
1.5200000091e-06,4.80e-02,-3.40e-03
1.5300000171e-06,4.80e-02,-3.20e-03
1.5400000250e-06,4.80e-02,-3.20e-03
1.5500000329e-06,4.80e-02,-3.20e-03
1.5599999840e-06,4.80e-02,-3.00e-03
1.5699999920e-06,4.80e-02,-3.00e-03
1.5799999999e-06,4.80e-02,-2.80e-03
1.5900000078e-06,4.80e-02,-2.60e-03
1.6000000158e-06,4.80e-02,-2.60e-03
1.6100000237e-06,4.80e-02,-2.40e-03
1.6200000316e-06,4.80e-02,-2.40e-03
1.6299999827e-06,4.80e-02,-2.20e-03
1.6399999907e-06,4.80e-02,-2.00e-03
1.6499999986e-06,5.00e-02,-1.80e-03
1.6600000065e-06,4.80e-02,-1.60e-03
1.6700000144e-06,4.80e-02,-1.60e-03
1.6800000224e-06,4.80e-02,-1.20e-03
1.6900000303e-06,4.80e-02,-1.00e-03
1.6999999814e-06,4.80e-02,-1.00e-03
1.7099999893e-06,4.80e-02,-8.00e-04
1.7199999973e-06,4.80e-02,-6.00e-04
1.7300000052e-06,4.80e-02,0.00e+00
1.7400000131e-06,4.80e-02,0.00e+00
1.7500000211e-06,4.80e-02,2.00e-04
1.7600000290e-06,4.60e-02,4.00e-04
1.7699999801e-06,4.80e-02,6.00e-04
1.7799999880e-06,4.80e-02,8.00e-04
1.7899999960e-06,4.80e-02,1.00e-03
1.8000000039e-06,4.80e-02,1.00e-03
1.8100000118e-06,4.80e-02,1.20e-03
1.8200000198e-06,4.80e-02,1.40e-03
1.8300000277e-06,4.80e-02,1.80e-03
1.8399999788e-06,4.80e-02,1.80e-03
1.8499999867e-06,4.60e-02,1.80e-03
1.8599999946e-06,4.60e-02,2.20e-03
1.8700000026e-06,4.60e-02,2.20e-03
1.8800000105e-06,4.60e-02,2.20e-03
1.8900000184e-06,4.60e-02,2.40e-03
1.9000000264e-06,4.80e-02,2.40e-03
1.9099999775e-06,4.60e-02,2.60e-03
1.9199999854e-06,4.60e-02,2.60e-03
1.9299999933e-06,4.60e-02,2.40e-03
1.9400000013e-06,4.60e-02,2.60e-03
1.9500000092e-06,4.60e-02,2.40e-03
1.9600000171e-06,4.60e-02,2.40e-03
1.9699999966e-06,4.40e-02,2.40e-03
1.9800000046e-06,4.60e-02,2.60e-03
1.9900000125e-06,4.60e-02,2.40e-03
1.9999999920e-06,4.60e-02,2.40e-03
2.0099999999e-06,4.60e-02,2.40e-03
2.0200000079e-06,4.60e-02,2.40e-03
2.0300000158e-06,4.40e-02,2.40e-03
2.0399999953e-06,4.60e-02,2.40e-03
2.0500000033e-06,4.60e-02,2.20e-03
2.0600000112e-06,4.60e-02,2.00e-03
2.0699999907e-06,4.60e-02,2.00e-03
2.0799999986e-06,4.60e-02,1.80e-03
2.0900000066e-06,4.60e-02,1.80e-03
2.1000000145e-06,4.80e-02,1.40e-03
2.1099999940e-06,4.60e-02,1.60e-03
2.1200000019e-06,4.60e-02,1.20e-03
2.1300000099e-06,4.60e-02,1.20e-03
2.1399999894e-06,4.60e-02,1.20e-03
